region,enrol_mean,enrol_std,active_days,bio_mean,bio_std,demo_mean,demo_std,enrol_cv,bio_cv,demo_cv,high_variance
ANDHRA PRADESH - WARANGAL,14.2,11.120681868365416,70,602.1428571428571,1271.693943738997,284.77142857142854,202.19743339220054,0.7831,2.1119,0.71,True
KERALA - KOTTAYAM,42.51428571428571,33.2799904443369,70,910.5857142857143,2503.7424191082905,288.25714285714287,196.46961528655996,0.7828,2.7496,0.6816,True
BIHAR - MADHEPURA,111.18571428571428,87.03077797365592,70,1246.8857142857144,3500.1812480724734,798.4428571428572,583.6282724949901,0.7828,2.8071,0.731,True
ODISHA - NUAPADA,27.391304347826086,21.442959485783472,69,545.304347826087,1307.3834702806867,139.71014492753622,90.26905883968334,0.7828,2.3975,0.6461,True
DELHI - NORTH EAST,21.771428571428572,17.031234246483493,70,559.2428571428571,1920.1863846407814,79.2,58.3218456597476,0.7823,3.4335,0.7364,True
HARYANA - BHIWANI,45.44285714285714,35.53672756756283,70,1068.0285714285715,2936.23524593342,315.57142857142856,485.0460779375165,0.782,2.7492,1.537,True
TELANGANA - RANGAREDDY,3.757142857142857,2.936209299719594,70,32.05714285714286,87.12491211220247,43.94285714285714,29.434223260769144,0.7815,2.7178,0.6698,True
JHARKHAND - EAST SINGHBHUM,102.75714285714285,80.08210202150163,70,1513.4571428571428,4242.42761268372,390.65714285714284,240.1074569651454,0.7793,2.8031,0.6146,True
MADHYA PRADESH - SHAJAPUR,88.78571428571429,69.08992100346482,70,1472.4571428571428,4638.856995292519,281.14285714285717,554.1917024497769,0.7782,3.1504,1.9712,True
JAMMU AND KASHMIR - ANANTNAG,43.2,33.576043909872425,70,512.5571428571428,1168.7952875604876,299.3857142857143,518.0466459009194,0.7772,2.2803,1.7304,True
PUNJAB - MOGA,19.285714285714285,14.982253131711916,70,678.3,1864.8326913336396,236.72857142857143,479.8132765266744,0.7769,2.7493,2.0268,True
RAJASTHAN - SIKAR,144.14285714285714,111.87755803430116,70,1822.3,4446.343732760107,581.3,746.1244475986214,0.7762,2.44,1.2835,True
JAMMU & KASHMIR - PULWAMA,0.6666666666666666,0.5163977794943222,6,0.16666666666666666,0.408248290463863,0.16666666666666666,0.408248290463863,0.7746,2.4495,2.4495,True
CHANDIGARH - CHANDIGARH,34.44285714285714,26.66248284984777,70,922.0142857142857,4057.407537742442,929.1571428571428,2712.455722663876,0.7741,4.4006,2.9193,True
ANDHRA PRADESH - ELURU,8.157142857142857,6.314546615933983,70,99.64285714285714,281.0518563588096,149.8,196.10412791552164,0.7741,2.8206,1.3091,True
BIHAR - SUPAUL,129.1,99.9149130764395,70,1194.2,3289.117967312596,857.7714285714286,585.3379593944634,0.7739,2.7542,0.6824,True
ODISHA - BALESHWAR,10.642857142857142,8.235722321278754,70,238.15714285714284,505.59133510835204,107.64285714285714,65.65479235999737,0.7738,2.1229,0.6099,True
MAHARASHTRA - JALNA,68.12857142857143,52.69406407968505,70,2276.3,5062.803769666065,755.1,717.5129176234541,0.7735,2.2241,0.9502,True
KARNATAKA - DHARWAD,65.47142857142858,50.62013159373736,70,963.5285714285715,2663.1679496714714,469.8142857142857,982.5920806186105,0.7732,2.764,2.0914,True
UTTARAKHAND - BAGESHWAR,9.710144927536232,7.505099147511728,69,236.231884057971,583.8483169486326,48.130434782608695,30.634905621777964,0.7729,2.4715,0.6365,True
PUNJAB - FARIDKOT,11.869565217391305,9.166616290646665,69,424.3768115942029,1094.1226689674734,134.36231884057972,360.0894076481927,0.7723,2.5782,2.68,True
MADHYA PRADESH - TIKAMGARH,92.15942028985508,71.0061354408704,69,1857.8260869565217,6033.149226312617,400.7826086956522,819.5253445021267,0.7705,3.2474,2.0448,True
RAJASTHAN - UDAIPUR,185.72857142857143,142.81019342384386,70,1992.9714285714285,4562.064098601811,720.6428571428571,570.5959009619829,0.7689,2.2891,0.7918,True
JHARKHAND - GODDA,69.81428571428572,53.61788930786279,70,857.7571428571429,2542.1912403445317,425.3285714285714,306.4230154365594,0.768,2.9638,0.7204,True
UTTARAKHAND - UDHAM SINGH NAGAR,76.94285714285714,59.05975498074042,70,1364.7142857142858,2599.171178613481,1345.2142857142858,3620.158323436902,0.7676,1.9046,2.6911,True
ANDHRA PRADESH - ANNAMAYYA,12.971428571428572,9.949104436532311,70,118.2,316.17228838408494,358.4,989.4012740841908,0.767,2.6749,2.7606,True
TAMIL NADU - ARIYALUR,30.271428571428572,23.216012358147648,70,808.0571428571428,2202.454315344617,162.8,99.48979992871168,0.7669,2.7256,0.6111,True
ODISHA - ANGUL,38.02857142857143,29.15772770443761,70,734.0857142857143,1737.3435722961524,212.22857142857143,131.86501348173556,0.7667,2.3667,0.6213,True
JHARKHAND - GARHWA,76.12857142857143,58.367630851893765,70,1058.0285714285715,2921.8685403843533,294.6714285714286,214.13084997489986,0.7667,2.7616,0.7267,True
TAMIL NADU - VELLORE,120.88571428571429,92.53006450034995,70,2051.4285714285716,4438.772606075604,762.6857142857143,418.73507043624915,0.7654,2.1637,0.549,True
RAJASTHAN - PRATAPGARH,47.74285714285714,36.51987178505268,70,656.5714285714286,1658.0597144141545,344.6142857142857,713.1977852968844,0.7649,2.5253,2.0696,True
ODISHA - KORAPUT,55.042857142857144,42.052912051465384,70,1111.7285714285715,2862.7600188033225,321.7,227.60424272044625,0.764,2.5751,0.7075,True
TELANGANA - PEDDAPALLI,7.714285714285714,5.890653016488282,70,74.3,144.31711760835097,93.17142857142858,65.31661382380341,0.7636,1.9424,0.701,True
WEST BENGAL - WEST MIDNAPORE,28.67142857142857,21.88753958840405,70,222.0142857142857,458.9167930914779,351.3857142857143,324.4463419095181,0.7634,2.0671,0.9233,True
JHARKHAND - HAZARIBAGH,77.97142857142858,59.47279768596962,70,805.8142857142857,2283.267638700704,368.4142857142857,260.5011053333885,0.7628,2.8335,0.7071,True
RAJASTHAN - GANGANAGAR,67.84285714285714,51.70390496683858,70,1152.6857142857143,2753.1516566873856,436.0285714285714,579.4880041881191,0.7621,2.3885,1.329,True
ODISHA - NAYAGARH,29.857142857142858,22.745144864494314,70,699.2428571428571,1764.2314534451111,149.67142857142858,88.33774472362957,0.7618,2.5231,0.5902,True
ODISHA - MAYURBHANJ,103.71428571428571,78.85818179769886,70,1745.6714285714286,4435.884637100541,523.8285714285714,309.27259077345786,0.7603,2.5411,0.5904,True
JAMMU AND KASHMIR - JAMMU,57.628571428571426,43.73145037101783,70,1109.0857142857142,2474.749272868077,265.98571428571427,204.25328783170693,0.7589,2.2313,0.7679,True
RAJASTHAN - BANSWARA,87.3,66.12994454267593,70,1078.6714285714286,2348.0603448867773,504.01428571428573,400.49771545268,0.7575,2.1768,0.7946,True
CHHATTISGARH - MAHASAMUND,43.47142857142857,32.91434708917098,70,1153.7857142857142,3180.291404444609,1632.9285714285713,8574.052893690914,0.7571,2.7564,5.2507,True
ODISHA - JHARSUGUDA,14.857142857142858,11.234374932510649,70,284.7142857142857,633.3923880062541,107.21428571428571,65.07585158587884,0.7562,2.2247,0.607,True
KERALA - KANNUR,76.78571428571429,58.064654832236364,70,1418.1714285714286,3685.0719025153453,496.62857142857143,323.74265909325294,0.7562,2.5985,0.6519,True
HARYANA - MAHENDRAGARH,35.68571428571428,26.958660170306196,70,547.1142857142858,1308.8719398265914,271.34285714285716,610.6009841989791,0.7554,2.3923,2.2503,True
KERALA - PATHANAMTHITTA,25.02857142857143,18.903240599854392,70,695.0857142857143,1916.82363119988,202.28571428571428,131.79652112770827,0.7553,2.7577,0.6515,True
ODISHA - JAJAPUR,31.885714285714286,24.082312263882706,70,663.6714285714286,1710.542982878036,196.5857142857143,119.62204886879908,0.7553,2.5774,0.6085,True
TELANGANA - SURYAPET,26.771428571428572,20.183341838869975,70,234.6,499.63529887714895,461.98571428571427,345.06014988598355,0.7539,2.1297,0.7469,True
KARNATAKA - HAVERI,54.457142857142856,41.01102210074033,70,744.4285714285714,2136.2223434420675,538.3142857142857,1402.1587346603324,0.7531,2.8696,2.6047,True
KARNATAKA - CHIKKABALLAPUR,39.27142857142857,29.57374542088745,70,458.0285714285714,1187.2416694930052,292.1714285714286,635.1965112211298,0.7531,2.5921,2.1741,True
MANIPUR - IMPHAL EAST,14.1,10.605098582381448,70,761.2857142857143,2645.0849916092375,590.7857142857143,686.7577446181155,0.7521,3.4745,1.1624,True
ANDHRA PRADESH - NIZAMABAD,7.014285714285714,5.273650269363818,70,128.07142857142858,230.42326028851255,51.8,52.13627628003199,0.7518,1.7992,1.0065,True
KARNATAKA - RAICHUR,123.85714285714286,92.91827260029524,70,1270.3142857142857,3157.608458177689,443.7857142857143,692.0492755526594,0.7502,2.4857,1.5594,True
ANDHRA PRADESH - HYDERABAD,63.114285714285714,47.31594174995674,70,1196.8857142857144,2822.7843923827977,279.2,157.8685565887656,0.7497,2.3584,0.5654,True
KERALA - KOLLAM,64.8,48.54718308519298,70,1476.057142857143,4135.69298430813,462.2142857142857,310.5024396206123,0.7492,2.8019,0.6718,True
ODISHA - SONAPUR,19.2,14.374494320028159,70,302.8142857142857,703.0917703074897,88.3,54.98203922810758,0.7487,2.3219,0.6227,True
MADHYA PRADESH - UJJAIN,183.4142857142857,137.26368286455227,70,1736.9142857142858,4572.706390276662,692.7714285714286,1386.0459156648683,0.7484,2.6327,2.0007,True
ODISHA - SUNDERGARH,49.142857142857146,36.711284729644575,70,1058.2428571428572,2874.631688749488,251.3,148.00424494499856,0.747,2.7164,0.589,True
KARNATAKA - HASSAN,31.714285714285715,23.63989679539431,70,529.7142857142857,1460.4306605538366,358.65714285714284,738.7023657016185,0.7454,2.757,2.0596,True
PUNJAB - JALANDHAR,51.97142857142857,38.73543538481716,70,1480.7428571428572,4122.093574891967,413.5571428571429,363.8063522050734,0.7453,2.7838,0.8797,True
ANDHRA PRADESH - N. T. R,12.028571428571428,8.952323685998065,70,164.62857142857143,437.53085759264536,340.62857142857143,766.5976623910597,0.7443,2.6577,2.2505,True
WEST BENGAL - DARJILING,9.231884057971014,6.868823273518569,69,30.405797101449274,69.64116405262969,83.94202898550725,62.55159847912174,0.744,2.2904,0.7452,True
BIHAR - DARBHANGA,203.44285714285715,151.27560372238972,70,2280.5,6114.575448899937,1309.4142857142858,763.6210360836602,0.7436,2.6812,0.5832,True
TELANGANA - JAYASHANKAR BHUPALPALLY,11.014285714285714,8.18534012492227,70,54.72857142857143,110.80521117716692,125.85714285714286,100.19593640900733,0.7432,2.0246,0.7961,True
TELANGANA - NAGARKURNOOL,17.9,13.29394544547428,70,144.78571428571428,265.13567174305655,180.8,132.5072161010131,0.7427,1.8312,0.7329,True
ODISHA - SUBARNAPUR,5.085714285714285,3.7753696705181503,70,71.47142857142858,185.2608596772788,30.67142857142857,21.859711753122603,0.7423,2.5921,0.7127,True
ANDHRA PRADESH - KAKINADA,12.557142857142857,9.315151619240615,70,146.24285714285713,365.61238822898366,253.24285714285713,541.5345462694994,0.7418,2.5,2.1384,True
ANDHRA PRADESH - ANANTHAPUR,25.642857142857142,19.017181944487223,70,935.3285714285714,2900.804085034277,208.0857142857143,168.58384942133188,0.7416,3.1014,0.8102,True
UTTAR PRADESH - HAMIRPUR,44.34285714285714,32.87300364326358,70,625.6571428571428,1719.376520682941,332.9,215.63194286238922,0.7413,2.7481,0.6477,True
MAHARASHTRA - KOLHAPUR,94.01428571428572,69.62497737249242,70,3159.3714285714286,7167.376845509707,1247.6285714285714,1258.7978872364592,0.7406,2.2686,1.009,True
TELANGANA - RAJANNA SIRCILLA,11.514285714285714,8.525737431903705,70,91.54285714285714,169.67417076149948,103.25714285714285,71.60391976038574,0.7404,1.8535,0.6935,True
MADHYA PRADESH - JABALPUR,156.62857142857143,115.97215700687885,70,1792.3714285714286,4567.189460728155,850.8857142857142,2002.301773596224,0.7404,2.5481,2.3532,True
UTTAR PRADESH - SANT RAVIDAS NAGAR,56.18571428571428,41.582219185379614,70,771.9142857142857,1740.5895781323945,379.1,229.36845555960204,0.7401,2.2549,0.605,True
UTTAR PRADESH - SAMBHAL,111.32857142857142,82.33155336254156,70,1151.6571428571428,2701.975626563357,655.6285714285714,399.0285729999712,0.7395,2.3462,0.6086,True
MADHYA PRADESH - PANNA,118.84285714285714,87.83443511356138,70,1131.1714285714286,3505.586923801955,360.22857142857146,738.6677033574955,0.7391,3.0991,2.0506,True
TAMIL NADU - SALEM,128.1,94.57734355036348,70,2480.0,6182.463964041089,800.2714285714286,457.5032722280562,0.7383,2.4929,0.5717,True
MADHYA PRADESH - NEEMUCH,64.78571428571429,47.81240299249958,70,691.3857142857142,2118.530884820396,360.2,858.6615570556405,0.738,3.0642,2.3838,True
ODISHA - PURI,43.5,32.04966707191027,70,777.0571428571428,1834.0772816182632,232.95714285714286,138.06419801790443,0.7368,2.3603,0.5927,True
ODISHA - GAJAPATI,25.47142857142857,18.766854398555,70,654.9857142857143,1570.897163516341,143.44285714285715,101.26355850735989,0.7368,2.3984,0.706,True
JHARKHAND - BOKARO,73.27142857142857,53.94063334320278,70,1262.1285714285714,3533.896457401604,393.51428571428573,285.984125578354,0.7362,2.7999,0.7267,True
TAMIL NADU - THE NILGIRIS,21.071428571428573,15.509063669371569,70,439.6857142857143,1104.4939892352195,127.47142857142858,78.42114500207742,0.736,2.512,0.6152,True
PONDICHERRY - PONDICHERRY,13.928571428571429,10.249526575947588,70,290.01428571428573,523.8767000873486,65.45714285714286,42.2311395908128,0.7359,1.8064,0.6452,True
WEST BENGAL - SOUTH TWENTY FOUR PARGANAS,55.05714285714286,40.434196215610434,70,392.12857142857143,914.2588179111892,461.6857142857143,294.3685722265538,0.7344,2.3315,0.6376,True
MADHYA PRADESH - UMARIA,68.27536231884058,50.06374878973308,69,444.6521739130435,1089.786323174882,251.4927536231884,663.6755635272315,0.7333,2.4509,2.6389,True
ANDHRA PRADESH - ANANTAPUR,57.5,42.1353065489147,70,1068.3714285714286,2448.639510880338,493.8,304.882852294432,0.7328,2.2919,0.6174,True
ODISHA - KALAHANDI,57.07142857142857,41.81890614271354,70,1025.3142857142857,2583.9697834576064,361.01428571428573,225.90247304797822,0.7327,2.5202,0.6257,True
TELANGANA - MEDAK,99.71428571428571,73.06144780443036,70,1485.6714285714286,2877.2891968587815,486.57142857142856,301.64128669416147,0.7327,1.9367,0.6199,True
KARNATAKA - GULBARGA,55.07142857142857,40.34644226851617,70,711.0714285714286,1765.8839583178467,190.0857142857143,111.27257860534375,0.7326,2.4834,0.5854,True
TELANGANA - SANGAREDDY,35.15714285714286,25.74829990970599,70,251.88571428571427,450.36659923445046,357.1,615.2630202262858,0.7324,1.788,1.7229,True
JAMMU AND KASHMIR - KUPWARA,37.08571428571429,27.14894123813978,70,565.9142857142857,1540.8847518985776,476.92857142857144,1448.6479185521466,0.7321,2.7228,3.0375,True
TAMIL NADU - RAMANATHAPURAM,50.5,36.96326025522711,70,1096.0,2683.0206371048343,292.4,167.1319360803644,0.7319,2.448,0.5716,True
CHHATTISGARH - JANJGIR-CHAMPA,59.98571428571429,43.90453836009253,70,2086.1428571428573,5058.166292261024,855.7428571428571,1366.6616863010804,0.7319,2.4247,1.597,True
MAHARASHTRA - RAIGARH,64.62857142857143,47.304493590690036,70,1793.4,3842.1714625750496,841.7142857142857,785.490470663461,0.7319,2.1424,0.9332,True
BIHAR - AURANGABAD,126.77142857142857,92.65756989474293,70,1068.2571428571428,2737.889707212707,850.1857142857143,557.2290475084404,0.7309,2.563,0.6554,True
RAJASTHAN - JHALAWAR,90.1,65.85340548895519,70,891.8285714285714,1786.5111978494303,360.5571428571429,434.24629476077,0.7309,2.0032,1.2044,True
TELANGANA - YADADRI.,20.885714285714286,15.249179457271884,70,149.9857142857143,299.84399290767146,332.07142857142856,387.67715245312223,0.7301,1.9992,1.1675,True
KARNATAKA - BANGALORE,90.81428571428572,66.28688043344886,70,2285.0714285714284,6212.970967355382,429.1714285714286,247.01528271845922,0.7299,2.7189,0.5756,True
JAMMU AND KASHMIR - BANDIPORE,21.142857142857142,15.405895459428258,70,220.88571428571427,575.6552546939259,154.74285714285713,495.9698064008369,0.7287,2.6061,3.2051,True
ODISHA - BARGARH,64.91428571428571,47.2939444777554,70,904.2571428571429,2042.866348645085,277.7,179.40039826753653,0.7286,2.2592,0.646,True
UTTARAKHAND - ALMORA,17.507246376811594,12.743652616574858,69,339.17391304347825,737.1520307021385,116.43478260869566,71.33979960493744,0.7279,2.1734,0.6127,True
WEST BENGAL - MALDAH,21.97142857142857,15.990913568967416,70,164.22857142857143,340.4771235128885,252.11428571428573,167.81334894106527,0.7278,2.0732,0.6656,True
ANDHRA PRADESH - GUNTUR,124.92857142857143,90.86306330567953,70,3403.5714285714284,9359.47238629916,1498.3857142857144,2427.1726397150587,0.7273,2.7499,1.6199,True
UTTAR PRADESH - SONBHADRA,63.3,46.00704104902809,70,1097.8714285714286,2864.919939298851,533.2428571428571,355.50549581818814,0.7268,2.6095,0.6667,True
HIMACHAL PRADESH - KANGRA,51.18571428571428,37.18628890889403,70,962.4714285714285,2084.3039551449097,266.1714285714286,176.71749102907378,0.7265,2.1656,0.6639,True
CHHATTISGARH - RAIPUR,90.31428571428572,65.49179456450634,70,2166.7571428571428,5449.518102443672,1347.3285714285714,3858.745732696912,0.7252,2.5151,2.864,True
ANDHRA PRADESH - ALLURI SITHARAMA RAJU,16.2,11.735737566590524,70,213.68571428571428,509.8099828696378,81.08571428571429,46.70683866917037,0.7244,2.3858,0.576,True
KARNATAKA - BELAGAVI,99.61428571428571,72.16090973934529,70,862.4285714285714,2179.415674723345,384.27142857142854,367.5576626921642,0.7244,2.5271,0.9565,True
KARNATAKA - BELGAUM,86.0,62.258460806776974,70,1222.2571428571428,3104.6060343578906,438.74285714285713,261.0988310696188,0.7239,2.5401,0.5951,True
ANDHRA PRADESH - SRI SATHYA SAI,12.085714285714285,8.733979714672728,70,119.07142857142857,320.6615137777208,205.38571428571427,369.3014672405243,0.7227,2.693,1.7981,True
MADHYA PRADESH - SINGRAULI,80.35714285714286,58.02723890972706,70,1255.4,4066.7323541855703,602.9428571428572,1536.7601520091914,0.7221,3.2394,2.5488,True
UTTAR PRADESH - LALITPUR,60.77142857142857,43.877686194188655,70,877.0428571428571,2271.0086786330207,332.07142857142856,247.58118688498703,0.722,2.5894,0.7456,True
ODISHA - KENDRAPARA,50.114285714285714,36.10794719908177,70,861.0571428571428,2020.4203098789685,261.0857142857143,151.02113709985,0.7205,2.3464,0.5784,True
UTTAR PRADESH - BHADOHI,6.957142857142857,5.011394883158604,70,72.77142857142857,177.60044485423555,57.885714285714286,37.68694190382275,0.7203,2.4405,0.6511,True
TELANGANA - KAMAREDDY,26.514285714285716,19.09529334006868,70,173.71428571428572,337.23251957177666,248.82857142857142,311.2263248165218,0.7202,1.9413,1.2508,True
TAMIL NADU - THOOTHUKKUDI,66.68571428571428,47.95908366518423,70,1368.9857142857143,3042.284007994685,362.5,216.89112676540094,0.7192,2.2223,0.5983,True
KERALA - ERNAKULAM,81.74285714285715,58.759812184436996,70,1691.4571428571428,4779.266242528995,547.9428571428572,359.9953657396679,0.7188,2.8255,0.657,True
BIHAR - SIWAN,197.9142857142857,142.08017157675275,70,1361.6142857142856,3491.1613959464235,975.2428571428571,560.0867022869539,0.7179,2.564,0.5743,True
PUDUCHERRY - KARAIKAL,4.714285714285714,3.384289607741678,70,158.4857142857143,310.6270769787801,45.32857142857143,34.2935838967048,0.7179,1.96,0.7566,True
TELANGANA - NALGONDA,87.15714285714286,62.523186589325746,70,1619.6,3661.5637880437152,676.0714285714286,501.3839490741939,0.7174,2.2608,0.7416,True
TELANGANA - MEDCHAL-MALKAJGIRI,53.114285714285714,37.96892049289057,70,328.1857142857143,720.4550150970342,788.9,1533.858071680027,0.7149,2.1953,1.9443,True
ODISHA - BALANGIR,65.97142857142858,47.150997477752234,70,1006.0142857142857,2527.1305346031086,282.3285714285714,280.2665253982343,0.7147,2.512,0.9927,True
ANDHRA PRADESH - ADILABAD,18.714285714285715,13.365695715007497,70,603.7571428571429,1156.4469878977616,261.9,166.30713249539417,0.7142,1.9154,0.635,True
MADHYA PRADESH - SATNA,168.9142857142857,120.56350096100871,70,1980.8,5377.042885388245,792.6,1471.812216283042,0.7138,2.7146,1.8569,True
PUNJAB - FATEHGARH SAHIB,13.542857142857143,9.663446311589734,70,406.3857142857143,1051.562113264751,121.62857142857143,255.3323024591464,0.7135,2.5876,2.0993,True
HIMACHAL PRADESH - SOLAN,15.2,10.842214865441738,70,373.5571428571429,896.2308455813316,72.72857142857143,52.174712467995576,0.7133,2.3992,0.7174,True
TELANGANA - JAGITIAL,20.728571428571428,14.784364467646736,70,118.72857142857143,251.5841934983585,145.2,98.21163188584723,0.7132,2.119,0.6764,True
TAMIL NADU - THANJAVUR,90.34285714285714,64.41934305652588,70,1753.4,4263.790463079005,589.0142857142857,327.22028625222737,0.7131,2.4317,0.5555,True
ODISHA - GANJAM,97.88571428571429,69.79318160649909,70,2011.1857142857143,5153.781066736434,613.9571428571429,353.5500471189409,0.713,2.5626,0.5759,True
TAMIL NADU - NAGAPATTINAM,50.17142857142857,35.770188959795306,70,863.8,1974.5309154915465,354.3,210.88415323811444,0.713,2.2859,0.5952,True
GOA - SOUTH GOA,12.157142857142857,8.658807553015924,70,339.4,869.741564147533,126.1,73.43796553969001,0.7122,2.5626,0.5824,True
UTTAR PRADESH - SANT KABIR NAGAR,77.42857142857143,55.09453573172954,70,1000.6857142857143,2399.2876089013885,504.0,297.60955844085777,0.7116,2.3976,0.5905,True
ODISHA - CUTTACK,63.92857142857143,45.472820813231,70,1543.7,4133.250148824001,301.72857142857146,174.64422812741182,0.7113,2.6775,0.5788,True
PUNJAB - BATHINDA,34.25714285714286,24.352296986732497,70,1031.8428571428572,2654.951150704924,358.7142857142857,580.3903270015952,0.7109,2.573,1.618,True
ANDHRA PRADESH - PARVATHIPURAM MANYAM,6.457142857142857,4.5894829814770075,70,129.25714285714287,372.01740202846474,76.91428571428571,89.63965589460219,0.7108,2.8781,1.1654,True
TAMIL NADU - THIRUVARUR,52.32857142857143,37.189183961559415,70,728.1142857142858,1489.371840576793,327.3857142857143,197.0675079547904,0.7107,2.0455,0.6019,True
TELANGANA - WARANGAL RURAL,9.385714285714286,6.668752261763702,70,86.48571428571428,161.32276970361227,170.27142857142857,120.87050459887878,0.7105,1.8653,0.7099,True
TAMIL NADU - NAMAKKAL,61.4,43.62501609152147,70,1328.6714285714286,3116.4770742369183,383.7,204.71566353982473,0.7105,2.3456,0.5335,True
ODISHA - BOUDH,18.246376811594203,12.963076292823862,69,275.72463768115944,584.3806898825349,81.3623188405797,52.01328196168991,0.7104,2.1194,0.6393,True
TAMIL NADU - KARUR,50.72857142857143,36.01848214320838,70,624.7571428571429,1447.8470216623873,243.35714285714286,264.4285079521597,0.71,2.3175,1.0866,True
TELANGANA - MANCHERIAL,14.514285714285714,10.303710963887195,70,140.84285714285716,257.0767457571955,247.74285714285713,152.13025366006246,0.7099,1.8253,0.6141,True
UTTAR PRADESH - CHITRAKOOT,67.22857142857143,47.55444520546078,70,694.1714285714286,1680.9679231300438,319.5571428571429,219.19818547026705,0.7074,2.4215,0.6859,True
CHHATTISGARH - KORBA,45.785714285714285,32.33694564782252,70,1148.8714285714286,2800.2817556035407,953.7571428571429,2920.6548870332385,0.7063,2.4374,3.0623,True
ANDHRA PRADESH - ANANTHAPURAMU,40.82857142857143,28.818759705668892,70,1256.6285714285714,4103.731628692509,523.1714285714286,1258.3283478710555,0.7058,3.2657,2.4052,True
ANDHRA PRADESH - WEST GODAVARI,75.74285714285715,53.43414902076667,70,2539.5714285714284,6796.666528572746,1060.2571428571428,1352.9550447849736,0.7055,2.6763,1.2761,True
ODISHA - BHADRAK,57.52857142857143,40.452054794040336,70,1072.5,2791.2318186093735,272.4142857142857,173.66897488163775,0.7032,2.6025,0.6375,True
WEST BENGAL - KOCH BIHAR,43.114285714285714,30.252341079439617,70,160.87142857142857,346.8553104944761,901.3428571428572,824.1234058026253,0.7017,2.1561,0.9143,True
TELANGANA - NARAYANPET,17.357142857142858,12.153648839925545,70,73.64285714285714,173.30964462272334,168.12857142857143,118.49306485284045,0.7002,2.3534,0.7048,True
TELANGANA - NIZAMABAD,86.14285714285714,60.30557109224573,70,1337.2428571428572,2764.557885536939,576.8857142857142,469.9753475760112,0.7001,2.0674,0.8147,True
KARNATAKA - BIDAR,63.15714285714286,44.20296918162908,70,895.2,2122.515526991225,329.65714285714284,370.07918798957434,0.6999,2.371,1.1226,True
TAMIL NADU - CHENNAI,127.27142857142857,89.01114104320686,70,2513.0857142857144,5757.126013435487,1218.8142857142857,723.9566864467319,0.6994,2.2909,0.594,True
TELANGANA - JOGULAMBA GADWAL,24.385714285714286,17.04409699092401,70,127.95714285714286,284.29452148826255,330.9428571428571,616.3945161874184,0.6989,2.2218,1.8625,True
RAJASTHAN - DUNGARPUR,80.38571428571429,56.16804312349665,70,980.1857142857143,2060.462311236205,345.42857142857144,232.34691525155895,0.6987,2.1021,0.6726,True
TAMIL NADU - KANNIYAKUMARI,28.47142857142857,19.87768498212121,70,775.4142857142857,1791.135098707506,282.7857142857143,166.18201064653744,0.6982,2.3099,0.5877,True
ODISHA - JAJPUR,31.857142857142858,22.24389557314885,70,425.04285714285714,1157.9017809678546,116.7,68.77991575739391,0.6982,2.7242,0.5894,True
ODISHA - SAMBALPUR,32.8,22.875592967684764,70,579.4142857142857,1382.4389127983368,219.38571428571427,133.22981048420172,0.6974,2.3859,0.6073,True
WEST BENGAL - PURULIA,10.17142857142857,7.0914756514504,70,46.58571428571429,91.53703501025096,79.7,57.14140862553307,0.6972,1.9649,0.717,True
TAMIL NADU - TIRUCHIRAPPALLI,125.02857142857142,87.11943682836757,70,2132.3714285714286,5107.779392633313,596.7285714285714,334.145022816878,0.6968,2.3954,0.56,True
TELANGANA - WARANGAL URBAN,8.771428571428572,6.105762136125183,70,100.04285714285714,220.9535616312068,130.9142857142857,331.3846113846053,0.6961,2.2086,2.5313,True
UTTAR PRADESH - MAHOBA,37.74285714285714,26.238971852805886,70,509.74285714285713,1240.0160785039202,274.1142857142857,174.3189266796861,0.6952,2.4326,0.6359,True
ODISHA - BALESWAR,75.82857142857142,52.595247327186016,70,1192.1,2685.7821744150806,277.12857142857143,165.27797589748667,0.6936,2.253,0.5964,True
ANDHRA PRADESH - RANGAREDDI,24.7,17.128119096039587,70,616.9857142857143,1420.3294524215673,185.5857142857143,127.01483342075718,0.6934,2.302,0.6844,True
MADHYA PRADESH - SIDHI,81.01449275362319,56.15328096684876,69,1379.623188405797,4349.006935670857,477.7391304347826,1005.7429014850007,0.6931,3.1523,2.1052,True
WEST BENGAL - BANKURA,148.77142857142857,102.91296047006041,70,1240.5285714285715,3005.8609209315455,1519.9571428571428,1409.1367841332917,0.6918,2.423,0.9271,True
WEST BENGAL - PURBA BARDHAMAN,40.142857142857146,27.70093166135089,70,146.74285714285713,386.18564604230136,170.88571428571427,185.50343118488797,0.6901,2.6317,1.0855,True
UTTAR PRADESH - AMBEDKAR NAGAR,101.08571428571429,69.5694299966739,70,1002.4,2239.0418266413144,594.3285714285714,370.03069678493836,0.6882,2.2337,0.6226,True
TAMIL NADU - VIRUDHUNAGAR,67.78571428571429,46.61930086617042,70,1362.3285714285714,2798.726013076895,532.6285714285714,616.4745060123305,0.6877,2.0544,1.1574,True
ANDHRA PRADESH - CHITTOOR,105.24285714285715,72.34687692232527,70,2952.7571428571428,7767.370331566652,1441.0,2585.9611954450957,0.6874,2.6305,1.7946,True
TELANGANA - VIKARABAD,34.31428571428572,23.57998589884328,70,170.28571428571428,332.93983191714784,672.7428571428571,681.939788359823,0.6872,1.9552,1.0137,True
